date,     jday, time,  Lvs_Init,Lvs_Apr, Leaf_#,  area,  mass,     Sen_Area, Pntl_Area,Elong_age,CarbRat, SLA,     dropped, state,   GDDSum   
 05/03/1990,  32996, 11,     6.93,     6.10,        1,    0.000,    0.0460,    8.225,    8.152,    0.659,    5.128,    178.8,        1,        0,   406.87
 05/03/1990,  32996, 11,     6.93,     6.10,        2,    0.000,    0.1174,   16.564,   16.111,    0.663,    5.128,    141.1,        1,        0,   406.87
 05/03/1990,  32996, 11,     6.93,     6.10,        3,    0.000,    0.2867,   29.279,   30.388,    1.207,    5.128,    102.1,        1,        0,   406.87
 05/03/1990,  32996, 11,     6.93,     6.10,        4,    0.000,    0.6995,   42.742,   54.478,    1.481,    5.128,     61.1,        1,        0,   406.87
 05/03/1990,  32996, 11,     6.93,     6.10,        5,   68.457,    1.2284,    0.000,   92.455,    2.216,    5.128,     55.7,        0,        0,   406.87
 05/03/1990,  32996, 11,     6.93,     6.10,        6,  148.568,    0.8125,    0.000,  147.936,    3.156,    5.128,    182.8,        0,        0,   406.87
 05/03/1990,  32996, 12,     6.93,     6.10,        1,    0.000,    0.0460,    8.225,    8.152,    0.659,    5.127,    178.8,        1,        0,   407.62
 05/03/1990,  32996, 12,     6.93,     6.10,        2,    0.000,    0.1174,   16.564,   16.111,    0.663,    5.127,    141.1,        1,        0,   407.62
 05/03/1990,  32996, 12,     6.93,     6.10,        3,    0.000,    0.2867,   29.279,   30.388,    1.207,    5.127,    102.1,        1,        0,   407.62
 05/03/1990,  32996, 12,     6.93,     6.10,        4,    0.000,    0.6995,   42.742,   54.478,    1.481,    5.127,     61.1,        1,        0,   407.62
 05/03/1990,  32996, 12,     6.93,     6.10,        5,   68.457,    1.2306,    0.000,   92.455,    2.216,    5.127,     55.6,        0,        0,   407.62
 05/03/1990,  32996, 12,     6.93,     6.10,        6,  148.568,    0.8159,    0.000,  147.936,    3.156,    5.127,    182.1,        0,        0,   407.62
 05/03/1990,  32996, 13,     6.93,     6.10,        1,    0.000,    0.0460,    8.225,    8.152,    0.659,    5.126,    178.8,        1,        0,   408.38
 05/03/1990,  32996, 13,     6.93,     6.10,        2,    0.000,    0.1174,   16.564,   16.111,    0.663,    5.126,    141.1,        1,        0,   408.38
 05/03/1990,  32996, 13,     6.93,     6.10,        3,    0.000,    0.2867,   29.279,   30.388,    1.207,    5.126,    102.1,        1,        0,   408.38
 05/03/1990,  32996, 13,     6.93,     6.10,        4,    0.000,    0.6995,   42.742,   54.478,    1.481,    5.126,     61.1,        1,        0,   408.38
 05/03/1990,  32996, 13,     6.93,     6.10,        5,   68.457,    1.2331,    0.000,   92.455,    2.216,    5.126,     55.5,        0,        0,   408.38
 05/03/1990,  32996, 13,     6.93,     6.10,        6,  148.568,    0.8199,    0.000,  147.936,    3.156,    5.126,    181.2,        0,        0,   408.38
 05/03/1990,  32996, 14,     6.94,     6.10,        1,    0.000,    0.0460,    8.225,    8.152,    0.659,    5.125,    178.8,        1,        0,   409.13
 05/03/1990,  32996, 14,     6.94,     6.10,        2,    0.000,    0.1174,   16.564,   16.111,    0.663,    5.125,    141.1,        1,        0,   409.13
 05/03/1990,  32996, 14,     6.94,     6.10,        3,    0.000,    0.2867,   29.279,   30.388,    1.207,    5.125,    102.1,        1,        0,   409.13
 05/03/1990,  32996, 14,     6.94,     6.10,        4,    0.000,    0.6995,   42.742,   54.478,    1.481,    5.125,     61.1,        1,        0,   409.13
 05/03/1990,  32996, 14,     6.94,     6.10,        5,   68.457,    1.2358,    0.000,   92.455,    2.216,    5.125,     55.4,        0,        0,   409.13
 05/03/1990,  32996, 14,     6.94,     6.10,        6,  148.568,    0.8244,    0.000,  147.936,    3.156,    5.125,    180.2,        0,        0,   409.13
 05/03/1990,  32996, 15,     6.94,     6.10,        1,    0.000,    0.0460,    8.225,    8.152,    0.659,    5.124,    178.8,        1,        0,   409.99
 05/03/1990,  32996, 15,     6.94,     6.10,        2,    0.000,    0.1174,   16.564,   16.111,    0.663,    5.124,    141.1,        1,        0,   409.99
 05/03/1990,  32996, 15,     6.94,     6.10,        3,    0.000,    0.2867,   29.279,   30.388,    1.207,    5.124,    102.1,        1,        0,   409.99
 05/03/1990,  32996, 15,     6.94,     6.10,        4,    0.000,    0.6995,   42.742,   54.478,    1.481,    5.124,     61.1,        1,        0,   409.99
 05/03/1990,  32996, 15,     6.94,     6.10,        5,   68.457,    1.2391,    0.000,   92.455,    2.216,    5.124,     55.2,        0,        0,   409.99
 05/03/1990,  32996, 15,     6.94,     6.10,        6,  148.568,    0.8296,    0.000,  147.936,    3.156,    5.124,    179.1,        0,        0,   409.99
 05/03/1990,  32996, 16,     6.95,     6.10,        1,    0.000,    0.0460,    8.225,    8.152,    0.659,    5.123,    178.8,        1,        0,   410.83
 05/03/1990,  32996, 16,     6.95,     6.10,        2,    0.000,    0.1174,   16.564,   16.111,    0.663,    5.123,    141.1,        1,        0,   410.83
 05/03/1990,  32996, 16,     6.95,     6.10,        3,    0.000,    0.2867,   29.279,   30.388,    1.207,    5.123,    102.1,        1,        0,   410.83
 05/03/1990,  32996, 16,     6.95,     6.10,        4,    0.000,    0.6995,   42.742,   54.478,    1.481,    5.123,     61.1,        1,        0,   410.83
 05/03/1990,  32996, 16,     6.95,     6.10,        5,   68.457,    1.2428,    0.000,   92.455,    2.216,    5.123,     55.1,        0,        0,   410.83
 05/03/1990,  32996, 16,     6.95,     6.10,        6,  148.568,    0.8355,    0.000,  147.936,    3.156,    5.123,    177.8,        0,        0,   410.83
 05/03/1990,  32996, 17,     6.95,     6.10,        1,    0.000,    0.0460,    8.225,    8.152,    0.659,    5.122,    178.8,        1,        0,   411.64
 05/03/1990,  32996, 17,     6.95,     6.10,        2,    0.000,    0.1174,   16.564,   16.111,    0.663,    5.122,    141.1,        1,        0,   411.64
 05/03/1990,  32996, 17,     6.95,     6.10,        3,    0.000,    0.2867,   29.279,   30.388,    1.207,    5.122,    102.1,        1,        0,   411.64
 05/03/1990,  32996, 17,     6.95,     6.10,        4,    0.000,    0.6995,   42.742,   54.478,    1.481,    5.122,     61.1,        1,        0,   411.64
 05/03/1990,  32996, 17,     6.95,     6.10,        5,   68.457,    1.2466,    0.000,   92.455,    2.216,    5.122,     54.9,        0,        0,   411.64
 05/03/1990,  32996, 17,     6.95,     6.10,        6,  148.568,    0.8416,    0.000,  147.936,    3.156,    5.122,    176.5,        0,        0,   411.64
 05/03/1990,  32996, 18,     6.95,     6.10,        1,    0.000,    0.0460,    8.225,    8.152,    0.659,    5.122,    178.8,        1,        0,   412.45
 05/03/1990,  32996, 18,     6.95,     6.10,        2,    0.000,    0.1174,   16.564,   16.111,    0.663,    5.122,    141.1,        1,        0,   412.45
 05/03/1990,  32996, 18,     6.95,     6.10,        3,    0.000,    0.2867,   29.279,   30.388,    1.207,    5.122,    102.1,        1,        0,   412.45
 05/03/1990,  32996, 18,     6.95,     6.10,        4,    0.000,    0.6995,   42.742,   54.478,    1.481,    5.122,     61.1,        1,        0,   412.45
 05/03/1990,  32996, 18,     6.95,     6.10,        5,   68.457,    1.2503,    0.000,   92.455,    2.216,    5.122,     54.8,        0,        0,   412.45
 05/03/1990,  32996, 18,     6.95,     6.10,        6,  148.568,    0.8475,    0.000,  147.936,    3.156,    5.122,    175.3,        0,        0,   412.45
 05/03/1990,  32996, 19,     6.96,     6.10,        1,    0.000,    0.0460,    8.225,    8.152,    0.659,    5.121,    178.8,        1,        0,   413.16
 05/03/1990,  32996, 19,     6.96,     6.10,        2,    0.000,    0.1174,   16.564,   16.111,    0.663,    5.121,    141.1,        1,        0,   413.16
 05/03/1990,  32996, 19,     6.96,     6.10,        3,    0.000,    0.2867,   29.279,   30.388,    1.207,    5.121,    102.1,        1,        0,   413.16
 05/03/1990,  32996, 19,     6.96,     6.10,        4,    0.000,    0.6995,   42.742,   54.478,    1.481,    5.121,     61.1,        1,        0,   413.16
 05/03/1990,  32996, 19,     6.96,     6.10,        5,   68.457,    1.2533,    0.000,   92.455,    2.216,    5.121,     54.6,        0,        0,   413.16
 05/03/1990,  32996, 19,     6.96,     6.10,        6,  148.568,    0.8524,    0.000,  147.936,    3.156,    5.121,    174.3,        0,        0,   413.16
 05/03/1990,  32996, 20,     6.96,     6.10,        1,    0.000,    0.0460,    8.225,    8.152,    0.659,    5.120,    178.8,        1,        0,   413.82
 05/03/1990,  32996, 20,     6.96,     6.10,        2,    0.000,    0.1174,   16.564,   16.111,    0.663,    5.120,    141.1,        1,        0,   413.82
 05/03/1990,  32996, 20,     6.96,     6.10,        3,    0.000,    0.2867,   29.279,   30.388,    1.207,    5.120,    102.1,        1,        0,   413.82
 05/03/1990,  32996, 20,     6.96,     6.10,        4,    0.000,    0.6995,   42.742,   54.478,    1.481,    5.120,     61.1,        1,        0,   413.82
 05/03/1990,  32996, 20,     6.96,     6.10,        5,   68.457,    1.2557,    0.000,   92.455,    2.216,    5.120,     54.5,        0,        0,   413.82
 05/03/1990,  32996, 20,     6.96,     6.10,        6,  148.568,    0.8562,    0.000,  147.936,    3.156,    5.120,    173.5,        0,        0,   413.82
 05/03/1990,  32996, 21,     6.96,     6.10,        1,    0.000,    0.0460,    8.225,    8.152,    0.659,    5.118,    178.8,        1,        0,   414.45
 05/03/1990,  32996, 21,     6.96,     6.10,        2,    0.000,    0.1174,   16.564,   16.111,    0.663,    5.118,    141.1,        1,        0,   414.45
 05/03/1990,  32996, 21,     6.96,     6.10,        3,    0.000,    0.2867,   29.279,   30.388,    1.207,    5.118,    102.1,        1,        0,   414.45
 05/03/1990,  32996, 21,     6.96,     6.10,        4,    0.000,    0.6995,   42.742,   54.478,    1.481,    5.118,     61.1,        1,        0,   414.45
 05/03/1990,  32996, 21,     6.96,     6.10,        5,   68.457,    1.2576,    0.000,   92.455,    2.216,    5.118,     54.4,        0,        0,   414.45
 05/03/1990,  32996, 21,     6.96,     6.10,        6,  148.568,    0.8592,    0.000,  147.936,    3.156,    5.118,    172.9,        0,        0,   414.45
 05/03/1990,  32996, 22,     6.97,     6.10,        1,    0.000,    0.0460,    8.225,    8.152,    0.659,    5.117,    178.8,        1,        0,   415.05
 05/03/1990,  32996, 22,     6.97,     6.10,        2,    0.000,    0.1174,   16.564,   16.111,    0.663,    5.117,    141.1,        1,        0,   415.05
 05/03/1990,  32996, 22,     6.97,     6.10,        3,    0.000,    0.2867,   29.279,   30.388,    1.207,    5.117,    102.1,        1,        0,   415.05
 05/03/1990,  32996, 22,     6.97,     6.10,        4,    0.000,    0.6995,   42.742,   54.478,    1.481,    5.117,     61.1,        1,        0,   415.05
 05/03/1990,  32996, 22,     6.97,     6.10,        5,   68.457,    1.2592,    0.000,   92.455,    2.216,    5.117,     54.4,        0,        0,   415.05
 05/03/1990,  32996, 22,     6.97,     6.10,        6,  148.568,    0.8617,    0.000,  147.936,    3.156,    5.117,    172.4,        0,        0,   415.05
 05/03/1990,  32996, 23,     6.97,     6.10,        1,    0.000,    0.0460,    8.225,    8.152,    0.659,    5.116,    178.8,        1,        0,   415.65
 05/03/1990,  32996, 23,     6.97,     6.10,        2,    0.000,    0.1174,   16.564,   16.111,    0.663,    5.116,    141.1,        1,        0,   415.65
 05/03/1990,  32996, 23,     6.97,     6.10,        3,    0.000,    0.2867,   29.279,   30.388,    1.207,    5.116,    102.1,        1,        0,   415.65
 05/03/1990,  32996, 23,     6.97,     6.10,        4,    0.000,    0.6995,   42.742,   54.478,    1.481,    5.116,     61.1,        1,        0,   415.65
 05/03/1990,  32996, 23,     6.97,     6.10,        5,   68.457,    1.2604,    0.000,   92.455,    2.216,    5.116,     54.3,        0,        0,   415.65
 05/03/1990,  32996, 23,     6.97,     6.10,        6,  148.568,    0.8637,    0.000,  147.936,    3.156,    5.116,    172.0,        0,        0,   415.65
 05/04/1990,  32997, -0,     6.97,     6.10,        1,    0.000,    0.0460,    8.225,    8.152,    0.659,    5.115,    178.8,        1,        0,   416.22
 05/04/1990,  32997, -0,     6.97,     6.10,        2,    0.000,    0.1174,   16.564,   16.111,    0.663,    5.115,    141.1,        1,        0,   416.22
 05/04/1990,  32997, -0,     6.97,     6.10,        3,    0.000,    0.2867,   29.279,   30.388,    1.207,    5.115,    102.1,        1,        0,   416.22
 05/04/1990,  32997, -0,     6.97,     6.10,        4,    0.000,    0.6995,   42.742,   54.478,    1.481,    5.115,     61.1,        1,        0,   416.22
 05/04/1990,  32997, -0,     6.97,     6.10,        5,   68.457,    1.2614,    0.000,   92.455,    2.216,    5.115,     54.3,        0,        0,   416.22
 05/04/1990,  32997, -0,     6.97,     6.10,        6,  148.568,    0.8653,    0.000,  147.936,    3.156,    5.115,    171.7,        0,        0,   416.22
 05/04/1990,  32997,  1,     6.98,     6.10,        1,    0.000,    0.0460,    8.225,    8.152,    0.659,    5.113,    178.8,        1,        0,   416.78
 05/04/1990,  32997,  1,     6.98,     6.10,        2,    0.000,    0.1174,   16.564,   16.111,    0.663,    5.113,    141.1,        1,        0,   416.78
 05/04/1990,  32997,  1,     6.98,     6.10,        3,    0.000,    0.2867,   29.279,   30.388,    1.207,    5.113,    102.1,        1,        0,   416.78
 05/04/1990,  32997,  1,     6.98,     6.10,        4,    0.000,    0.6995,   42.742,   54.478,    1.481,    5.113,     61.1,        1,        0,   416.78
 05/04/1990,  32997,  1,     6.98,     6.10,        5,   68.457,    1.2626,    0.000,   92.455,    2.216,    5.113,     54.2,        0,        0,   416.78
 05/04/1990,  32997,  1,     6.98,     6.10,        6,  148.568,    0.8671,    0.000,  147.936,    3.156,    5.113,    171.3,        0,        0,   416.78
 05/04/1990,  32997,  2,     6.98,     6.10,        1,    0.000,    0.0460,    8.225,    8.152,    0.659,    5.112,    178.8,        1,        0,   417.33
 05/04/1990,  32997,  2,     6.98,     6.10,        2,    0.000,    0.1174,   16.564,   16.111,    0.663,    5.112,    141.1,        1,        0,   417.33
 05/04/1990,  32997,  2,     6.98,     6.10,        3,    0.000,    0.2867,   29.279,   30.388,    1.207,    5.112,    102.1,        1,        0,   417.33
 05/04/1990,  32997,  2,     6.98,     6.10,        4,    0.000,    0.6995,   42.742,   54.478,    1.481,    5.112,     61.1,        1,        0,   417.33
 05/04/1990,  32997,  2,     6.98,     6.10,        5,   68.457,    1.2635,    0.000,   92.455,    2.216,    5.112,     54.2,        0,        0,   417.33
 05/04/1990,  32997,  2,     6.98,     6.10,        6,  148.568,    0.8687,    0.000,  147.936,    3.156,    5.112,    171.0,        0,        0,   417.33
 05/04/1990,  32997,  3,     6.98,     6.10,        1,    0.000,    0.0460,    8.225,    8.152,    0.659,    5.111,    178.8,        1,        0,   417.86
 05/04/1990,  32997,  3,     6.98,     6.10,        2,    0.000,    0.1174,   16.564,   16.111,    0.663,    5.111,    141.1,        1,        0,   417.86
 05/04/1990,  32997,  3,     6.98,     6.10,        3,    0.000,    0.2867,   29.279,   30.388,    1.207,    5.111,    102.1,        1,        0,   417.86
 05/04/1990,  32997,  3,     6.98,     6.10,        4,    0.000,    0.6995,   42.742,   54.478,    1.481,    5.111,     61.1,        1,        0,   417.86
 05/04/1990,  32997,  3,     6.98,     6.10,        5,   68.457,    1.2643,    0.000,   92.455,    2.216,    5.111,     54.1,        0,        0,   417.86
 05/04/1990,  32997,  3,     6.98,     6.10,        6,  148.568,    0.8698,    0.000,  147.936,    3.156,    5.111,    170.8,        0,        0,   417.86
 05/04/1990,  32997,  4,     6.98,     6.10,        1,    0.000,    0.0460,    8.225,    8.152,    0.659,    5.110,    178.8,        1,        0,   418.37
 05/04/1990,  32997,  4,     6.98,     6.10,        2,    0.000,    0.1174,   16.564,   16.111,    0.663,    5.110,    141.1,        1,        0,   418.37
 05/04/1990,  32997,  4,     6.98,     6.10,        3,    0.000,    0.2867,   29.279,   30.388,    1.207,    5.110,    102.1,        1,        0,   418.37
 05/04/1990,  32997,  4,     6.98,     6.10,        4,    0.000,    0.6995,   42.742,   54.478,    1.481,    5.110,     61.1,        1,        0,   418.37
