jday	date	hour	solrad	temp	precip	rh	co2
120	'04/30/1990'	9	527.0	26.7	0.0	75.89	400
120	'04/30/1990'	10	558.0	27.2	0.0	73.64	400
120	'04/30/1990'	11	517.0	28.3	0.0	71.56	400
120	'04/30/1990'	12	624.0	28.9	0.0	66.52	400
120	'04/30/1990'	13	763.0	29.4	0.0	67.02	400
120	'04/30/1990'	14	482.0	29.4	0.0	67.02	400
120	'04/30/1990'	15	243.0	28.3	0.0	76.59	400
120	'04/30/1990'	16	135.0	27.2	0.0	78.84	400
120	'04/30/1990'	17	88.0	27.2	0.0	81.81	400
120	'04/30/1990'	18	28.0	26.1	0.0	87.43	400
120	'04/30/1990'	19	0.0	26.1	0.0	87.43	400
120	'04/30/1990'	20	0.0	25.6	0.0	90.12	400
120	'04/30/1990'	21	0.0	25.6	0.0	90.12	400
120	'04/30/1990'	22	0.0	25.6	0.0	90.12	400
120	'04/30/1990'	23	0.0	25.0	0.0	93.48	400
121	'05/01/1990'	0	0.0	25.0	0.0	93.48	400
121	'05/01/1990'	1	0.0	24.4	0.0	96.98	400
121	'05/01/1990'	2	0.0	24.4	0.0	93.45	400
121	'05/01/1990'	3	0.0	23.9	0.0	93.43	400
121	'05/01/1990'	4	0.0	23.3	0.0	96.95	400
121	'05/01/1990'	5	2.0	23.3	0.0	96.95	400
121	'05/01/1990'	6	19.0	23.3	0.0	96.95	400
121	'05/01/1990'	7	73.0	23.3	0.0	96.95	400
121	'05/01/1990'	8	231.0	25.0	0.0	87.34	400
121	'05/01/1990'	9	366.0	26.7	0.0	75.89	400
121	'05/01/1990'	10	586.0	27.8	0.0	71.03	400
121	'05/01/1990'	11	840.0	28.9	0.0	66.52	400
121	'05/01/1990'	12	840.0	29.4	0.0	64.57	400
121	'05/01/1990'	13	252.0	28.9	0.0	66.52	400
121	'05/01/1990'	14	167.0	27.8	0.0	76.05	400
121	'05/01/1990'	15	259.0	26.7	0.0	84.31	400
121	'05/01/1990'	16	95.0	26.1	0.0	87.43	400
121	'05/01/1990'	17	97.0	25.6	0.0	90.12	400
121	'05/01/1990'	18	33.0	25.6	0.0	90.12	400
121	'05/01/1990'	19	0.0	25.6	0.0	86.85	400
121	'05/01/1990'	20	0.0	25.0	0.0	90.09	400
121	'05/01/1990'	21	0.0	25.0	0.0	90.09	400
121	'05/01/1990'	22	0.0	25.0	0.0	90.09	400
121	'05/01/1990'	23	0.0	24.4	0.0	93.45	400
122	'05/02/1990'	0	0.0	23.9	0.0	93.43	400
122	'05/02/1990'	1	0.0	23.3	0.0	96.95	400
122	'05/02/1990'	2	0.0	23.3	0.0	93.41	400
122	'05/02/1990'	3	0.0	23.3	0.0	93.41	400
122	'05/02/1990'	4	0.0	22.8	0.0	96.34	400
122	'05/02/1990'	5	0.0	22.8	0.0	93.39	400
122	'05/02/1990'	6	41.0	22.2	0.0	96.93	400
122	'05/02/1990'	7	150.0	23.3	0.0	93.41	400
122	'05/02/1990'	8	285.0	24.4	0.0	87.29	400
122	'05/02/1990'	9	339.0	25.6	0.0	81.13	400
122	'05/02/1990'	10	284.0	26.7	0.0	75.89	400
122	'05/02/1990'	11	322.0	27.2	0.0	71.38	400
122	'05/02/1990'	12	392.0	27.2	0.0	73.64	400
122	'05/02/1990'	13	244.0	27.8	0.0	73.73	400
122	'05/02/1990'	14	407.0	27.2	0.0	76.44	400
122	'05/02/1990'	15	259.0	26.7	0.0	78.78	400
122	'05/02/1990'	16	203.0	27.2	0.0	76.44	400
122	'05/02/1990'	17	124.0	27.2	0.0	76.44	400
122	'05/02/1990'	18	42.0	26.7	0.0	78.78	400
122	'05/02/1990'	19	0.0	25.6	0.0	84.21	400
122	'05/02/1990'	20	0.0	25.0	0.0	84.15	400
122	'05/02/1990'	21	0.0	25.0	0.0	87.34	400
122	'05/02/1990'	22	0.0	24.4	0.0	90.61	400
122	'05/02/1990'	23	0.0	24.4	0.0	87.29	400
123	'05/03/1990'	0	0.0	24.4	0.0	87.29	400
123	'05/03/1990'	1	0.0	24.4	0.0	87.29	400
123	'05/03/1990'	2	0.0	23.9	0.0	87.25	400
123	'05/03/1990'	3	0.0	23.9	0.0	87.25	400
123	'05/03/1990'	4	0.0	23.9	0.0	87.25	400
123	'05/03/1990'	5	3.0	23.9	0.0	90.02	400
123	'05/03/1990'	6	56.0	23.9	0.0	90.02	400
123	'05/03/1990'	7	139.0	23.9	0.0	90.02	400
123	'05/03/1990'	8	236.0	24.4	0.0	87.29	400
123	'05/03/1990'	9	195.0	25.0	0.0	87.34	400
123	'05/03/1990'	10	239.0	20.0	0.0	89.76	400
123	'05/03/1990'	11	282.0	18.3	3.3	96.85	400
123	'05/03/1990'	12	307.0	18.9	1.5	96.25	400
123	'05/03/1990'	13	263.0	19.4	2.0	96.87	400
123	'05/03/1990'	14	424.0	19.4	0.8	96.87	400
123	'05/03/1990'	15	341.0	20.6	0.3	92.7	400
123	'05/03/1990'	16	235.0	22.2	0.0	83.87	400
123	'05/03/1990'	17	195.0	23.9	0.0	81.44	400
123	'05/03/1990'	18	20.0	23.3	0.0	84.51	400
123	'05/03/1990'	19	0.0	22.2	0.0	90.47	400
123	'05/03/1990'	20	0.0	21.1	0.0	93.31	400
123	'05/03/1990'	21	0.0	20.6	0.0	96.29	400
123	'05/03/1990'	22	0.0	20.6	0.0	92.7	400
123	'05/03/1990'	23	0.0	20.0	0.0	96.27	400
124	'05/04/1990'	0	0.0	20.0	0.0	96.27	400
124	'05/04/1990'	1	0.0	19.4	0.0	96.87	400
124	'05/04/1990'	2	0.0	19.4	0.0	96.87	400
124	'05/04/1990'	3	0.0	18.3	0.0	100.0	400
124	'05/04/1990'	4	0.0	17.8	0.0	100.0	400
124	'05/04/1990'	5	2.0	18.3	0.0	96.85	400
124	'05/04/1990'	6	82.0	16.7	0.0	83.3	400
124	'05/04/1990'	7	294.0	16.7	0.0	77.46	400
124	'05/04/1990'	8	455.0	17.8	0.0	64.42	400
124	'05/04/1990'	9	540.0	19.4	0.0	56.24	400
124	'05/04/1990'	10	511.0	20.0	0.0	54.15	400
124	'05/04/1990'	11	519.0	20.6	0.0	52.14	400
124	'05/04/1990'	12	429.0	21.1	0.0	50.53	400
124	'05/04/1990'	13	445.0	21.7	0.0	50.33	400
124	'05/04/1990'	14	459.0	21.7	0.0	50.33	400
124	'05/04/1990'	15	160.0	22.2	0.0	50.79	400
124	'05/04/1990'	16	112.0	20.6	0.0	60.4	400
124	'05/04/1990'	17	128.0	19.4	0.0	72.42	400
124	'05/04/1990'	18	27.0	19.4	0.0	72.42	400
124	'05/04/1990'	19	0.0	19.4	0.0	67.36	400
124	'05/04/1990'	20	0.0	18.9	0.0	69.53	400
124	'05/04/1990'	21	0.0	18.9	0.0	64.63	400
124	'05/04/1990'	22	0.0	18.9	0.0	67.27	400
124	'05/04/1990'	23	0.0	18.3	0.0	72.24	400
125	'05/05/1990'	0	0.0	17.8	0.0	69.34	400
125	'05/05/1990'	1	0.0	17.2	0.0	69.7	400
125	'05/05/1990'	2	0.0	17.2	0.0	66.95	400
125	'05/05/1990'	3	0.0	16.7	0.0	71.98	400
125	'05/05/1990'	4	0.0	16.1	0.0	69.5	400
125	'05/05/1990'	5	4.0	15.6	0.0	77.31	400
125	'05/05/1990'	6	53.0	15.6	0.0	74.26	400
125	'05/05/1990'	7	164.0	15.6	0.0	74.26	400
125	'05/05/1990'	8	280.0	16.1	0.0	66.74	400
125	'05/05/1990'	9	391.0	16.1	0.0	66.74	400
125	'05/05/1990'	10	453.0	17.2	0.0	64.73	400
125	'05/05/1990'	11	497.0	17.8	0.0	59.81	400
125	'05/05/1990'	12	272.0	18.9	0.0	55.75	400
125	'05/05/1990'	13	501.0	18.9	0.0	60.05	400
125	'05/05/1990'	14	439.0	20.0	0.0	52.0	400
125	'05/05/1990'	15	203.0	20.0	0.0	54.15	400
125	'05/05/1990'	16	244.0	18.9	0.0	69.53	400
125	'05/05/1990'	17	143.0	20.0	0.0	54.15	400
125	'05/05/1990'	18	31.0	19.4	0.0	60.56	400
125	'05/05/1990'	19	1.0	18.9	0.0	72.34	400
125	'05/05/1990'	20	0.0	17.8	0.0	80.2	400
125	'05/05/1990'	21	0.0	17.2	0.0	83.36	400
125	'05/05/1990'	22	0.0	17.2	0.0	86.7	400
125	'05/05/1990'	23	0.0	16.7	0.0	89.54	400
126	'05/06/1990'	0	0.0	16.7	0.0	89.54	400
126	'05/06/1990'	1	0.0	16.7	0.0	89.54	400
126	'05/06/1990'	2	0.0	16.7	0.0	89.54	400
126	'05/06/1990'	3	0.0	16.7	0.0	83.3	400
126	'05/06/1990'	4	0.0	16.7	0.0	80.07	400
126	'05/06/1990'	5	0.0	16.1	0.0	83.24	400
126	'05/06/1990'	6	42.0	15.6	0.0	85.99	400
126	'05/06/1990'	7	137.0	16.7	0.0	77.46	400
126	'05/06/1990'	8	267.0	17.8	0.0	69.34	400
126	'05/06/1990'	9	565.0	18.9	0.0	69.53	400
126	'05/06/1990'	10	738.0	20.6	0.0	62.44	400
126	'05/06/1990'	11	816.0	22.8	0.0	50.59	400
126	'05/06/1990'	12	977.0	23.9	0.0	59.14	400
126	'05/06/1990'	13	654.0	25.0	0.0	38.12	400
126	'05/06/1990'	14	810.0	25.6	0.0	36.75	400
126	'05/06/1990'	15	641.0	26.1	0.0	35.65	400
126	'05/06/1990'	16	290.0	26.1	0.0	37.12	400
126	'05/06/1990'	17	237.0	25.6	0.0	39.58	400
126	'05/06/1990'	18	65.0	23.9	0.0	45.72	400
126	'05/06/1990'	19	1.0	22.2	0.0	56.49	400
126	'05/06/1990'	20	0.0	19.4	0.0	72.42	400
126	'05/06/1990'	21	0.0	19.4	0.0	70.08	400
126	'05/06/1990'	22	0.0	18.3	0.0	72.24	400
126	'05/06/1990'	23	0.0	18.3	0.0	72.24	400
127	'05/07/1990'	0	0.0	17.8	0.0	77.61	400
127	'05/07/1990'	1	0.0	17.8	0.0	77.61	400
127	'05/07/1990'	2	0.0	17.2	0.0	80.66	400
127	'05/07/1990'	3	0.0	15.6	0.0	89.46	400
127	'05/07/1990'	4	0.0	15.6	0.0	89.46	400
127	'05/07/1990'	5	5.0	15.0	0.0	93.03	400
127	'05/07/1990'	6	53.0	15.0	0.0	93.03	400
127	'05/07/1990'	7	178.0	16.1	0.0	86.6	400
127	'05/07/1990'	8	151.0	17.8	0.0	86.75	400
127	'05/07/1990'	9	470.0	20.0	0.0	77.9	400
127	'05/07/1990'	10	590.0	22.2	0.0	70.56	400
127	'05/07/1990'	11	663.0	24.4	0.0	57.35	400
127	'05/07/1990'	12	570.0	26.1	0.0	47.8	400
127	'05/07/1990'	13	500.0	26.1	0.0	41.33	400
127	'05/07/1990'	14	276.0	25.0	0.0	47.54	400
127	'05/07/1990'	15	253.0	24.4	0.0	53.02	400
127	'05/07/1990'	16	123.0	23.9	0.0	59.14	400
127	'05/07/1990'	17	114.0	22.8	0.0	65.38	400
127	'05/07/1990'	18	39.0	22.8	0.0	67.97	400
127	'05/07/1990'	19	2.0	22.2	0.0	67.87	400
127	'05/07/1990'	20	0.0	20.0	4.1	93.26	400
127	'05/07/1990'	21	0.0	20.6	0.0	89.8	400
127	'05/07/1990'	22	0.0	20.0	0.0	89.76	400
127	'05/07/1990'	23	0.0	20.0	0.0	93.26	400
128	'05/08/1990'	0	0.0	19.4	0.3	96.87	400
128	'05/08/1990'	1	0.0	19.4	0.0	96.87	400
128	'05/08/1990'	2	0.0	19.4	0.5	96.87	400
128	'05/08/1990'	3	0.0	19.4	0.5	96.87	400
128	'05/08/1990'	4	0.0	19.4	0.8	96.87	400
128	'05/08/1990'	5	4.0	19.4	1.0	96.87	400
128	'05/08/1990'	6	26.0	19.4	0.8	96.87	400
128	'05/08/1990'	7	153.0	20.0	0.3	96.27	400
128	'05/08/1990'	8	262.0	20.6	0.0	92.7	400
128	'05/08/1990'	9	333.0	22.2	0.0	83.87	400
128	'05/08/1990'	10	411.0	22.2	0.0	87.12	400
128	'05/08/1990'	11	437.0	22.8	0.0	80.8	400
128	'05/08/1990'	12	494.0	22.2	0.0	87.12	400
128	'05/08/1990'	13	472.0	23.9	0.0	73.13	400
128	'05/08/1990'	14	388.0	25.0	0.0	70.57	400
128	'05/08/1990'	15	396.0	25.0	0.0	70.57	400
128	'05/08/1990'	16	474.0	26.1	0.0	66.0	400
128	'05/08/1990'	17	214.0	25.6	0.0	68.04	400
128	'05/08/1990'	18	58.0	25.0	0.0	73.3	400
128	'05/08/1990'	19	1.0	23.9	0.0	75.5	400
128	'05/08/1990'	20	0.0	21.7	0.0	89.87	400
128	'05/08/1990'	21	0.0	20.6	0.0	96.29	400
128	'05/08/1990'	22	0.0	20.6	0.0	92.7	400
128	'05/08/1990'	23	0.0	20.0	0.0	96.27	400
129	'05/09/1990'	0	0.0	19.4	0.0	96.87	400
129	'05/09/1990'	1	0.0	19.4	0.0	96.87	400
129	'05/09/1990'	2	0.0	19.4	0.0	96.87	400
129	'05/09/1990'	3	0.0	19.4	0.0	96.87	400
129	'05/09/1990'	4	0.0	18.9	0.0	100.0	400
129	'05/09/1990'	5	1.0	18.3	0.0	100.0	400
129	'05/09/1990'	6	62.0	18.9	0.0	100.0	400
129	'05/09/1990'	7	171.0	20.6	0.0	96.29	400
129	'05/09/1990'	8	254.0	22.2	0.0	83.87	400
129	'05/09/1990'	9	317.0	22.2	0.0	87.12	400
129	'05/09/1990'	10	645.0	25.0	0.0	76.13	400
129	'05/09/1990'	11	812.0	26.1	0.0	71.2	400
129	'05/09/1990'	12	957.0	28.3	0.0	62.37	400
129	'05/09/1990'	13	860.0	29.4	0.0	60.28	400
129	'05/09/1990'	14	866.0	30.0	0.0	58.18	400
129	'05/09/1990'	15	668.0	31.7	0.0	52.65	400
129	'05/09/1990'	16	500.0	32.8	0.0	51.28	400
129	'05/09/1990'	17	272.0	32.8	0.0	51.28	400
129	'05/09/1990'	18	69.0	29.4	0.0	73.97	400
129	'05/09/1990'	19	2.0	27.2	0.0	78.84	400
129	'05/09/1990'	20	0.0	25.0	0.0	87.34	400
129	'05/09/1990'	21	0.0	24.4	0.0	90.61	400
129	'05/09/1990'	22	0.0	25.6	0.0	55.06	400
129	'05/09/1990'	23	0.0	23.9	0.0	61.09	400
130	'05/10/1990'	0	0.0	21.7	0.0	67.78	400
130	'05/10/1990'	1	0.0	21.7	0.0	62.66	400
130	'05/10/1990'	2	0.0	20.6	0.0	67.14	400
130	'05/10/1990'	3	0.0	19.4	0.0	72.42	400
130	'05/10/1990'	4	0.0	18.9	0.0	72.34	400
130	'05/10/1990'	5	8.0	18.3	0.0	69.89	400
130	'05/10/1990'	6	56.0	17.8	0.0	69.34	400
130	'05/10/1990'	7	161.0	18.3	0.0	64.95	400
130	'05/10/1990'	8	259.0	18.9	0.0	58.06	400
130	'05/10/1990'	9	499.0	21.1	0.0	50.53	400
130	'05/10/1990'	10	364.0	22.2	0.0	45.3	400
130	'05/10/1990'	11	395.0	22.8	0.0	45.44	400
130	'05/10/1990'	12	361.0	23.9	0.0	42.46	400
130	'05/10/1990'	13	370.0	23.9	0.0	40.77	400
130	'05/10/1990'	14	397.0	25.0	0.0	38.12	400
130	'05/10/1990'	15	375.0	26.1	0.0	39.97	400
130	'05/10/1990'	16	210.0	25.6	0.0	45.83	400
130	'05/10/1990'	17	138.0	25.0	0.0	49.46	400
130	'05/10/1990'	18	38.0	23.9	0.0	63.51	400
130	'05/10/1990'	19	2.0	22.2	0.0	52.51	400
130	'05/10/1990'	20	0.0	21.1	0.0	56.25	400
130	'05/10/1990'	21	0.0	20.0	0.0	69.72	400
130	'05/10/1990'	22	0.0	19.4	0.0	78.33	400
130	'05/10/1990'	23	0.0	18.3	0.0	86.79	400
131	'05/11/1990'	0	0.0	18.3	0.0	90.23	400
131	'05/11/1990'	1	0.0	18.9	0.0	93.21	400
131	'05/11/1990'	2	0.0	21.1	0.0	89.83	400
131	'05/11/1990'	3	0.0	22.8	0.0	87.16	400
131	'05/11/1990'	4	0.0	22.8	0.0	89.94	400
131	'05/11/1990'	5	3.0	22.2	0.0	93.36	400
131	'05/11/1990'	6	38.0	22.2	0.0	93.36	400
131	'05/11/1990'	7	111.0	22.8	0.0	89.94	400
131	'05/11/1990'	8	207.0	23.9	0.0	84.04	400
131	'05/11/1990'	9	255.0	25.0	0.0	78.56	400
131	'05/11/1990'	10	416.0	26.1	0.0	76.28	400
131	'05/11/1990'	11	475.0	26.7	0.0	70.85	400
131	'05/11/1990'	12	576.0	27.8	0.0	66.32	400
131	'05/11/1990'	13	582.0	27.2	0.0	68.75	400
131	'05/11/1990'	14	484.0	27.8	0.0	66.32	400
131	'05/11/1990'	15	406.0	28.3	0.0	62.37	400
131	'05/11/1990'	16	176.0	27.8	0.0	66.32	400
131	'05/11/1990'	17	97.0	27.2	0.0	68.75	400
131	'05/11/1990'	18	23.0	26.1	0.0	76.28	400
131	'05/11/1990'	19	0.0	25.6	0.0	84.21	400
131	'05/11/1990'	20	0.0	25.0	0.0	87.34	400
131	'05/11/1990'	21	0.0	25.0	0.0	90.09	400
131	'05/11/1990'	22	0.0	25.0	0.0	90.09	400
131	'05/11/1990'	23	0.0	25.6	0.0	84.21	400
132	'05/12/1990'	0	0.0	25.6	0.0	84.21	400
132	'05/12/1990'	1	0.0	25.0	0.0	90.09	400
132	'05/12/1990'	2	0.0	25.0	0.0	90.09	400
132	'05/12/1990'	3	0.0	25.6	0.0	86.85	400
132	'05/12/1990'	4	0.0	25.0	0.0	90.09	400
132	'05/12/1990'	5	7.0	24.4	0.0	93.45	400
132	'05/12/1990'	6	48.0	24.4	0.3	96.98	400
132	'05/12/1990'	7	123.0	24.4	0.0	96.98	400
132	'05/12/1990'	8	260.0	25.0	0.0	93.48	400
132	'05/12/1990'	9	347.0	25.6	0.0	90.12	400
132	'05/12/1990'	10	231.0	26.1	0.0	87.43	400
132	'05/12/1990'	11	436.0	25.6	0.5	86.85	400
132	'05/12/1990'	12	551.0	26.1	0.0	87.43	400
132	'05/12/1990'	13	482.0	28.3	0.0	78.98	400
132	'05/12/1990'	14	570.0	30.0	0.0	71.39	400
132	'05/12/1990'	15	590.0	30.6	0.0	68.91	400
132	'05/12/1990'	16	465.0	31.7	0.0	67.02	400
132	'05/12/1990'	17	262.0	31.1	0.0	66.91	400
132	'05/12/1990'	18	65.0	30.0	0.0	74.06	400
132	'05/12/1990'	19	0.0	27.8	0.0	84.42	400
132	'05/12/1990'	20	0.0	25.6	0.0	96.41	400
132	'05/12/1990'	21	0.0	25.6	0.0	92.93	400
132	'05/12/1990'	22	0.0	25.6	0.0	92.93	400
132	'05/12/1990'	23	0.0	25.6	0.0	92.93	400
133	'05/13/1990'	0	0.0	25.6	0.0	92.93	400
133	'05/13/1990'	1	0.0	25.0	0.0	96.4	400
133	'05/13/1990'	2	0.0	25.0	0.0	96.4	400
133	'05/13/1990'	3	0.0	25.0	0.0	96.4	400
133	'05/13/1990'	4	0.0	25.0	0.0	96.4	400
133	'05/13/1990'	5	5.0	24.4	0.0	100.0	400
133	'05/13/1990'	6	43.0	24.4	0.0	100.0	400
133	'05/13/1990'	7	114.0	24.4	0.0	100.0	400
133	'05/13/1990'	8	363.0	25.6	0.0	90.12	400
133	'05/13/1990'	9	309.0	27.2	0.0	81.81	400
133	'05/13/1990'	10	580.0	28.9	0.0	71.21	400
133	'05/13/1990'	11	687.0	30.0	0.0	64.68	400
133	'05/13/1990'	12	594.0	30.6	0.0	64.4	400
133	'05/13/1990'	13	608.0	31.1	0.0	62.53	400
133	'05/13/1990'	14	710.0	31.1	0.0	60.63	400
133	'05/13/1990'	15	658.0	32.2	0.0	60.85	400
133	'05/13/1990'	16	494.0	31.7	0.0	56.4	400
133	'05/13/1990'	17	266.0	31.1	0.0	60.63	400
133	'05/13/1990'	18	68.0	29.4	0.0	69.13	400
133	'05/13/1990'	19	2.0	26.7	0.0	81.25	400
133	'05/13/1990'	20	0.0	25.0	0.0	90.09	400
133	'05/13/1990'	21	0.0	24.4	0.0	93.45	400
133	'05/13/1990'	22	0.0	24.4	0.0	96.98	400
133	'05/13/1990'	23	0.0	23.9	0.0	96.37	400
134	'05/14/1990'	0	0.0	23.9	0.0	96.37	400
134	'05/14/1990'	1	0.0	23.9	0.0	96.37	400
