jday	date	hour	solrad	temp	precip	rh	co2
163	'06/12/1961'	17	285.0	35.0	0.0	43.51	400
163	'06/12/1961'	18	97.0	34.4	0.0	43.64	400
163	'06/12/1961'	19	12.0	32.8	0.0	49.39	400
163	'06/12/1961'	20	0.0	29.4	0.0	60.28	400
163	'06/12/1961'	21	0.0	27.8	0.0	64.27	400
163	'06/12/1961'	22	0.0	26.1	0.0	66.0	400
163	'06/12/1961'	23	0.0	25.0	0.0	73.3	400
164	'06/13/1961'	0	0.0	25.0	0.0	73.3	400
164	'06/13/1961'	1	0.0	24.4	0.0	81.5	400
164	'06/13/1961'	2	0.0	23.3	0.0	90.54	400
164	'06/13/1961'	3	0.0	22.8	0.0	96.34	400
164	'06/13/1961'	4	0.0	22.2	0.0	93.36	400
164	'06/13/1961'	5	15.0	22.2	0.0	93.36	400
164	'06/13/1961'	6	88.0	21.7	0.0	96.32	400
164	'06/13/1961'	7	243.0	23.3	0.0	87.2	400
164	'06/13/1961'	8	361.0	25.0	0.0	84.15	400
164	'06/13/1961'	9	558.0	27.2	0.0	73.64	400
164	'06/13/1961'	10	711.0	30.0	0.0	64.68	400
164	'06/13/1961'	11	712.0	31.1	0.0	56.62	400
164	'06/13/1961'	12	768.0	32.8	0.0	44.37	400
164	'06/13/1961'	13	676.0	33.3	0.0	44.77	400
164	'06/13/1961'	14	625.0	33.3	0.0	41.75	400
164	'06/13/1961'	15	452.0	33.3	0.0	41.75	400
164	'06/13/1961'	16	296.0	33.9	0.0	40.33	400
164	'06/13/1961'	17	210.0	33.9	0.0	41.63	400
164	'06/13/1961'	18	65.0	32.2	0.0	45.94	400
164	'06/13/1961'	19	7.0	31.1	0.0	52.85	400
164	'06/13/1961'	20	0.0	30.0	0.0	56.38	400
164	'06/13/1961'	21	0.0	26.1	0.0	78.7	400
164	'06/13/1961'	22	0.0	26.1	0.0	78.7	400
164	'06/13/1961'	23	0.0	24.4	0.0	87.29	400
165	'06/14/1961'	0	0.0	24.4	0.0	81.5	400
165	'06/14/1961'	1	0.0	24.4	0.0	87.29	400
165	'06/14/1961'	2	0.0	23.9	0.0	87.25	400
165	'06/14/1961'	3	0.0	23.3	0.0	93.41	400
165	'06/14/1961'	4	0.0	22.8	0.0	93.39	400
165	'06/14/1961'	5	13.0	22.8	0.0	89.94	400
165	'06/14/1961'	6	102.0	22.8	0.0	87.16	400
165	'06/14/1961'	7	276.0	24.4	0.0	81.5	400
165	'06/14/1961'	8	267.0	26.7	0.0	75.89	400
165	'06/14/1961'	9	254.0	28.9	0.0	64.48	400
165	'06/14/1961'	10	401.0	28.9	0.0	64.48	400
165	'06/14/1961'	11	632.0	30.6	0.0	52.4	400
165	'06/14/1961'	12	744.0	31.1	0.0	50.89	400
165	'06/14/1961'	13	388.0	32.2	0.0	47.72	400
165	'06/14/1961'	14	796.0	32.8	0.0	46.08	400
165	'06/14/1961'	15	469.0	32.8	0.0	46.08	400
165	'06/14/1961'	16	390.0	33.3	0.0	46.49	400
165	'06/14/1961'	17	265.0	32.2	0.0	49.56	400
165	'06/14/1961'	18	69.0	32.2	0.0	51.14	400
165	'06/14/1961'	19	13.0	31.1	0.0	54.53	400
165	'06/14/1961'	20	0.0	29.4	0.0	62.59	400
165	'06/14/1961'	21	0.0	28.3	0.0	64.36	400
165	'06/14/1961'	22	0.0	26.7	0.0	68.66	400
165	'06/14/1961'	23	0.0	24.4	0.3	81.5	400
166	'06/15/1961'	0	0.0	23.3	0.3	90.54	400
166	'06/15/1961'	1	0.0	23.3	0.0	90.54	400
166	'06/15/1961'	2	0.0	23.3	0.0	90.54	400
166	'06/15/1961'	3	0.0	22.8	0.0	93.39	400
166	'06/15/1961'	4	0.0	22.8	0.0	93.39	400
166	'06/15/1961'	5	15.0	22.8	0.0	93.39	400
166	'06/15/1961'	6	53.0	22.8	0.0	93.39	400
166	'06/15/1961'	7	253.0	23.9	0.0	87.25	400
166	'06/15/1961'	8	535.0	25.6	0.0	78.64	400
166	'06/15/1961'	9	465.0	27.2	0.0	71.38	400
166	'06/15/1961'	10	480.0	28.9	0.0	62.1	400
166	'06/15/1961'	11	666.0	29.4	0.0	60.28	400
166	'06/15/1961'	12	490.0	30.0	0.0	58.18	400
166	'06/15/1961'	13	451.0	30.6	0.0	58.31	400
166	'06/15/1961'	14	167.0	31.7	0.0	52.65	400
166	'06/15/1961'	15	341.0	30.6	0.0	58.31	400
166	'06/15/1961'	16	228.0	27.8	0.0	71.03	400
166	'06/15/1961'	17	88.0	25.6	0.0	75.74	400
166	'06/15/1961'	18	37.0	22.8	2.3	93.39	400
166	'06/15/1961'	19	16.0	23.3	1.8	96.95	400
166	'06/15/1961'	20	0.0	23.3	0.0	93.41	400
166	'06/15/1961'	21	0.0	23.3	0.0	93.41	400
166	'06/15/1961'	22	0.0	23.9	0.0	93.43	400
166	'06/15/1961'	23	0.0	23.9	0.0	93.43	400
167	'06/16/1961'	0	0.0	21.1	0.0	87.03	400
167	'06/16/1961'	1	0.0	18.3	0.0	90.23	400
167	'06/16/1961'	2	0.0	17.2	0.0	90.16	400
167	'06/16/1961'	3	0.0	16.7	0.0	93.11	400
167	'06/16/1961'	4	0.0	14.4	0.3	96.77	400
167	'06/16/1961'	5	18.0	14.4	0.0	93.01	400
167	'06/16/1961'	6	69.0	15.0	0.0	93.03	400
167	'06/16/1961'	7	146.0	15.0	0.0	89.42	400
167	'06/16/1961'	8	252.0	15.0	0.0	86.51	400
167	'06/16/1961'	9	354.0	15.6	0.0	83.19	400
167	'06/16/1961'	10	430.0	16.1	0.0	77.37	400
167	'06/16/1961'	11	439.0	16.1	0.0	83.24	400
167	'06/16/1961'	12	305.0	17.2	0.0	75.0	400
167	'06/16/1961'	13	436.0	16.7	0.0	80.07	400
167	'06/16/1961'	14	402.0	17.8	0.0	74.59	400
167	'06/16/1961'	15	355.0	17.8	0.0	74.59	400
167	'06/16/1961'	16	250.0	18.3	0.0	75.16	400
167	'06/16/1961'	17	173.0	17.8	0.0	74.59	400
167	'06/16/1961'	18	81.0	17.8	0.0	77.61	400
167	'06/16/1961'	19	18.0	17.8	0.0	74.59	400
167	'06/16/1961'	20	0.0	17.8	0.0	77.61	400
167	'06/16/1961'	21	0.0	17.8	0.0	74.59	400
167	'06/16/1961'	22	0.0	17.8	0.0	74.59	400
167	'06/16/1961'	23	0.0	17.2	0.0	77.53	400
168	'06/17/1961'	0	0.0	17.2	0.0	80.66	400
168	'06/17/1961'	1	0.0	16.7	0.0	83.3	400
168	'06/17/1961'	2	0.0	16.7	0.0	83.3	400
168	'06/17/1961'	3	0.0	16.7	0.0	83.3	400
168	'06/17/1961'	4	0.0	16.7	0.0	83.3	400
168	'06/17/1961'	5	20.0	16.7	0.0	83.3	400
168	'06/17/1961'	6	51.0	16.7	0.0	77.46	400
168	'06/17/1961'	7	96.0	16.7	0.0	74.43	400
168	'06/17/1961'	8	260.0	16.7	0.0	77.46	400
168	'06/17/1961'	9	373.0	16.7	0.0	74.43	400
168	'06/17/1961'	10	423.0	18.3	0.0	64.95	400
168	'06/17/1961'	11	495.0	18.3	0.0	51.59	400
168	'06/17/1961'	12	472.0	18.9	0.0	47.98	400
168	'06/17/1961'	13	442.0	18.9	0.0	46.04	400
168	'06/17/1961'	14	402.0	20.0	0.0	41.47	400
168	'06/17/1961'	15	352.0	20.6	0.0	38.3	400
168	'06/17/1961'	16	281.0	21.7	0.0	44.87	400
168	'06/17/1961'	17	158.0	21.1	0.0	50.53	400
168	'06/17/1961'	18	78.0	20.6	0.0	58.04	400
168	'06/17/1961'	19	19.0	20.0	0.0	62.73	400
168	'06/17/1961'	20	0.0	19.4	0.0	65.16	400
168	'06/17/1961'	21	0.0	18.3	0.0	75.16	400
168	'06/17/1961'	22	0.0	17.8	0.0	80.2	400
168	'06/17/1961'	23	0.0	16.1	0.0	86.6	400
169	'06/18/1961'	0	0.0	15.6	0.0	89.46	400
169	'06/18/1961'	1	0.0	15.0	0.0	93.03	400
169	'06/18/1961'	2	0.0	14.4	0.0	93.01	400
169	'06/18/1961'	3	0.0	14.4	0.0	93.01	400
169	'06/18/1961'	4	0.0	14.4	0.0	93.01	400
169	'06/18/1961'	5	18.0	13.9	0.0	96.12	400
169	'06/18/1961'	6	61.0	14.4	0.0	93.01	400
169	'06/18/1961'	7	256.0	15.0	0.0	93.03	400
169	'06/18/1961'	8	541.0	17.8	0.0	80.2	400
169	'06/18/1961'	9	452.0	19.4	0.0	65.16	400
169	'06/18/1961'	10	725.0	21.7	0.0	52.4	400
169	'06/18/1961'	11	929.0	22.2	0.0	48.78	400
169	'06/18/1961'	12	793.0	22.8	0.0	40.5	400
169	'06/18/1961'	13	538.0	23.9	0.0	39.15	400
169	'06/18/1961'	14	432.0	23.9	0.0	39.15	400
169	'06/18/1961'	15	663.0	24.4	0.0	39.54	400
169	'06/18/1961'	16	235.0	25.0	0.0	39.69	400
169	'06/18/1961'	17	236.0	24.4	0.0	39.54	400
169	'06/18/1961'	18	116.0	24.4	0.0	44.33	400
169	'06/18/1961'	19	19.0	23.3	0.0	51.05	400
169	'06/18/1961'	20	0.0	19.4	0.0	67.36	400
169	'06/18/1961'	21	0.0	17.2	0.0	80.66	400
169	'06/18/1961'	22	0.0	15.6	0.0	85.99	400
169	'06/18/1961'	23	0.0	15.0	0.0	89.42	400
170	'06/19/1961'	0	0.0	13.9	0.0	92.98	400
170	'06/19/1961'	1	0.0	13.3	0.0	92.95	400
170	'06/19/1961'	2	0.0	12.8	0.0	92.93	400
170	'06/19/1961'	3	0.0	12.2	0.0	96.72	400
170	'06/19/1961'	4	0.0	11.7	0.0	96.06	400
170	'06/19/1961'	5	22.0	11.1	0.0	96.69	400
170	'06/19/1961'	6	135.0	11.1	0.0	100.0	400
170	'06/19/1961'	7	336.0	13.9	0.0	92.98	400
170	'06/19/1961'	8	525.0	17.2	0.0	80.66	400
170	'06/19/1961'	9	626.0	20.6	0.0	67.14	400
170	'06/19/1961'	10	813.0	23.3	0.0	51.05	400
170	'06/19/1961'	11	897.0	25.0	0.0	44.19	400
170	'06/19/1961'	12	922.0	25.6	0.0	41.2	400
170	'06/19/1961'	13	907.0	26.1	0.0	39.97	400
170	'06/19/1961'	14	762.0	26.7	0.0	39.85	400
170	'06/19/1961'	15	535.0	27.2	0.0	34.74	400
170	'06/19/1961'	16	460.0	27.8	0.0	32.18	400
170	'06/19/1961'	17	290.0	27.2	0.0	37.4	400
170	'06/19/1961'	18	107.0	27.2	0.0	34.74	400
170	'06/19/1961'	19	17.0	25.6	0.0	55.06	400
170	'06/19/1961'	20	0.0	22.2	0.0	67.87	400
170	'06/19/1961'	21	0.0	20.0	0.0	75.41	400
170	'06/19/1961'	22	0.0	18.3	0.0	84.02	400
170	'06/19/1961'	23	0.0	18.3	0.0	84.02	400
171	'06/20/1961'	0	0.0	17.8	0.0	89.61	400
171	'06/20/1961'	1	0.0	17.2	0.0	86.7	400
171	'06/20/1961'	2	0.0	16.1	0.0	89.5	400
171	'06/20/1961'	3	0.0	16.1	0.0	93.09	400
171	'06/20/1961'	4	0.0	16.1	0.0	93.09	400
171	'06/20/1961'	5	15.0	16.1	0.0	96.8	400
171	'06/20/1961'	6	67.0	16.7	0.0	93.11	400
171	'06/20/1961'	7	131.0	17.8	0.0	93.16	400
171	'06/20/1961'	8	264.0	19.4	0.0	84.13	400
171	'06/20/1961'	9	347.0	21.1	0.0	81.12	400
171	'06/20/1961'	10	393.0	22.8	0.0	72.96	400
171	'06/20/1961'	11	475.0	23.9	0.0	65.59	400
171	'06/20/1961'	12	453.0	23.9	0.0	61.09	400
171	'06/20/1961'	13	248.0	23.3	0.0	63.39	400
171	'06/20/1961'	14	259.0	23.3	0.0	73.04	400
171	'06/20/1961'	15	218.0	23.3	0.0	73.04	400
171	'06/20/1961'	16	172.0	22.2	0.0	81.25	400
171	'06/20/1961'	17	114.0	21.1	0.0	89.83	400
171	'06/20/1961'	18	50.0	20.6	2.0	96.29	400
171	'06/20/1961'	19	10.0	20.6	0.8	96.29	400
171	'06/20/1961'	20	0.0	20.0	0.3	89.76	400
171	'06/20/1961'	21	0.0	20.0	0.0	96.27	400
171	'06/20/1961'	22	0.0	20.6	0.0	92.7	400
171	'06/20/1961'	23	0.0	20.0	0.0	93.26	400
172	'06/21/1961'	0	0.0	20.0	0.0	89.76	400
172	'06/21/1961'	1	0.0	20.0	0.0	89.76	400
172	'06/21/1961'	2	0.0	20.0	0.0	93.26	400
172	'06/21/1961'	3	0.0	21.1	0.0	93.31	400
172	'06/21/1961'	4	0.0	22.2	0.0	90.47	400
172	'06/21/1961'	5	12.0	22.8	0.3	89.94	400
172	'06/21/1961'	6	43.0	22.2	0.5	96.93	400
172	'06/21/1961'	7	165.0	22.2	0.0	90.47	400
172	'06/21/1961'	8	258.0	22.2	0.0	87.12	400
172	'06/21/1961'	9	202.0	23.3	0.0	81.37	400
172	'06/21/1961'	10	408.0	22.8	0.0	80.8	400
172	'06/21/1961'	11	481.0	22.2	0.3	90.47	400
172	'06/21/1961'	12	493.0	24.4	0.0	78.98	400
172	'06/21/1961'	13	434.0	24.4	0.0	73.21	400
172	'06/21/1961'	14	271.0	24.4	0.0	73.21	400
172	'06/21/1961'	15	219.0	24.4	0.0	78.98	400
172	'06/21/1961'	16	263.0	25.0	0.0	78.56	400
172	'06/21/1961'	17	106.0	25.0	0.0	78.56	400
172	'06/21/1961'	18	71.0	26.1	0.0	73.47	400
172	'06/21/1961'	19	20.0	25.6	0.0	75.74	400
172	'06/21/1961'	20	0.0	23.9	0.0	81.44	400
172	'06/21/1961'	21	0.0	23.9	0.0	84.04	400
172	'06/21/1961'	22	0.0	23.3	0.0	90.54	400
172	'06/21/1961'	23	0.0	22.8	0.5	93.39	400
173	'06/22/1961'	0	0.0	22.8	0.0	93.39	400
173	'06/22/1961'	1	0.0	22.2	0.0	96.93	400
173	'06/22/1961'	2	0.0	22.2	0.0	96.93	400
173	'06/22/1961'	3	0.0	22.8	0.0	89.94	400
173	'06/22/1961'	4	0.0	22.8	0.0	89.94	400
173	'06/22/1961'	5	20.0	22.2	0.0	93.36	400
173	'06/22/1961'	6	66.0	22.2	0.0	93.36	400
173	'06/22/1961'	7	162.0	22.2	0.0	90.47	400
173	'06/22/1961'	8	424.0	22.8	0.0	83.93	400
173	'06/22/1961'	9	689.0	24.4	0.0	73.21	400
173	'06/22/1961'	10	747.0	25.6	0.0	65.91	400
173	'06/22/1961'	11	566.0	26.7	0.0	59.35	400
173	'06/22/1961'	12	755.0	27.8	0.0	59.58	400
173	'06/22/1961'	13	841.0	28.3	0.0	53.91	400
173	'06/22/1961'	14	859.0	29.4	0.0	47.05	400
173	'06/22/1961'	15	513.0	30.6	0.0	43.83	400
173	'06/22/1961'	16	358.0	30.0	0.0	43.97	400
173	'06/22/1961'	17	257.0	30.0	0.0	40.94	400
173	'06/22/1961'	18	118.0	29.4	0.0	47.05	400
173	'06/22/1961'	19	20.0	28.3	0.0	52.21	400
173	'06/22/1961'	20	0.0	26.7	0.0	57.48	400
173	'06/22/1961'	21	0.0	23.9	0.0	73.13	400
173	'06/22/1961'	22	0.0	23.9	0.0	70.39	400
173	'06/22/1961'	23	0.0	23.3	0.0	73.04	400
174	'06/23/1961'	0	0.0	22.2	0.0	78.2	400
174	'06/23/1961'	1	0.0	21.7	0.0	80.67	400
174	'06/23/1961'	2	0.0	20.6	0.0	83.71	400
174	'06/23/1961'	3	0.0	20.0	0.0	86.93	400
174	'06/23/1961'	4	0.0	19.4	0.0	90.3	400
174	'06/23/1961'	5	24.0	18.9	0.0	93.21	400
174	'06/23/1961'	6	148.0	18.9	0.0	93.21	400
174	'06/23/1961'	7	351.0	21.1	0.0	87.03	400
174	'06/23/1961'	8	556.0	23.3	0.0	78.34	400
174	'06/23/1961'	9	694.0	26.1	0.0	63.94	400
174	'06/23/1961'	10	861.0	27.8	0.0	53.8	400
174	'06/23/1961'	11	890.0	28.9	0.0	46.93	400
174	'06/23/1961'	12	961.0	29.4	0.0	47.05	400
174	'06/23/1961'	13	879.0	30.0	0.0	40.94	400
174	'06/23/1961'	14	783.0	31.1	0.0	45.68	400
174	'06/23/1961'	15	557.0	31.1	0.0	39.64	400
174	'06/23/1961'	16	514.0	31.7	0.0	39.79	400
174	'06/23/1961'	17	321.0	31.7	0.0	41.1	400
174	'06/23/1961'	18	101.0	30.6	0.0	40.82	400
174	'06/23/1961'	19	12.0	30.0	0.0	43.97	400
174	'06/23/1961'	20	0.0	25.6	0.0	65.91	400
174	'06/23/1961'	21	0.0	25.6	0.0	55.06	400
174	'06/23/1961'	22	0.0	21.7	1.3	72.79	400
174	'06/23/1961'	23	0.0	19.4	1.3	90.3	400
175	'06/24/1961'	0	0.0	19.4	0.5	93.24	400
175	'06/24/1961'	1	0.0	18.9	0.0	93.21	400
175	'06/24/1961'	2	0.0	18.3	0.0	96.85	400
175	'06/24/1961'	3	0.0	18.9	8.1	96.25	400
175	'06/24/1961'	4	0.0	18.3	0.5	96.85	400
175	'06/24/1961'	5	12.0	18.3	0.0	96.85	400
175	'06/24/1961'	6	86.0	18.9	0.0	93.21	400
175	'06/24/1961'	7	200.0	18.9	0.0	89.69	400
175	'06/24/1961'	8	332.0	20.6	0.0	86.43	400
175	'06/24/1961'	9	284.0	22.8	0.0	87.16	400
175	'06/24/1961'	10	283.0	24.4	0.0	76.05	400
175	'06/24/1961'	11	390.0	26.1	0.0	68.56	400
175	'06/24/1961'	12	360.0	26.7	0.0	66.12	400
175	'06/24/1961'	13	411.0	27.2	0.0	64.15	400
175	'06/24/1961'	14	567.0	28.3	0.0	56.01	400
175	'06/24/1961'	15	653.0	28.9	0.0	55.79	400
175	'06/24/1961'	16	491.0	30.0	0.0	52.27	400
175	'06/24/1961'	17	322.0	29.4	0.0	56.25	400
175	'06/24/1961'	18	109.0	29.4	0.0	56.25	400
175	'06/24/1961'	19	25.0	28.3	0.0	60.06	400
175	'06/24/1961'	20	0.0	25.0	0.0	78.56	400
175	'06/24/1961'	21	0.0	23.9	0.0	70.39	400
175	'06/24/1961'	22	0.0	22.8	0.0	78.27	400
175	'06/24/1961'	23	0.0	21.7	0.0	78.13	400
176	'06/25/1961'	0	0.0	20.6	0.0	89.8	400
176	'06/25/1961'	1	0.0	19.4	0.0	93.24	400
176	'06/25/1961'	2	0.0	19.4	0.0	93.24	400
176	'06/25/1961'	3	0.0	18.9	0.0	93.21	400
176	'06/25/1961'	4	0.0	18.9	0.0	93.21	400
176	'06/25/1961'	5	13.0	18.9	0.0	93.21	400
176	'06/25/1961'	6	82.0	18.9	0.0	93.21	400
176	'06/25/1961'	7	124.0	22.2	0.0	81.25	400
176	'06/25/1961'	8	236.0	23.3	0.0	81.37	400
176	'06/25/1961'	9	275.0	23.9	0.0	81.44	400
176	'06/25/1961'	10	229.0	23.9	0.0	78.42	400
176	'06/25/1961'	11	260.0	24.4	0.0	73.21	400
176	'06/25/1961'	12	461.0	25.6	0.0	70.67	400
176	'06/25/1961'	13	743.0	26.1	0.0	71.2	400
176	'06/25/1961'	14	842.0	27.2	0.0	61.76	400
176	'06/25/1961'	15	605.0	28.9	0.0	55.79	400
176	'06/25/1961'	16	324.0	30.0	0.0	52.27	400
176	'06/25/1961'	17	267.0	29.4	0.0	56.25	400
176	'06/25/1961'	18	71.0	28.3	0.0	60.06	400
176	'06/25/1961'	19	16.0	27.8	0.0	66.32	400
176	'06/25/1961'	20	0.0	24.4	0.0	87.29	400
176	'06/25/1961'	21	0.0	24.4	0.0	87.29	400
176	'06/25/1961'	22	0.0	23.9	0.0	87.25	400
176	'06/25/1961'	23	0.0	23.3	0.0	90.54	400
177	'06/26/1961'	0	0.0	22.8	0.0	93.39	400
177	'06/26/1961'	1	0.0	21.7	0.0	93.34	400
177	'06/26/1961'	2	0.0	21.7	0.0	93.34	400
177	'06/26/1961'	3	0.0	21.1	0.0	96.91	400
177	'06/26/1961'	4	0.0	21.1	0.0	93.31	400
177	'06/26/1961'	5	18.0	20.6	0.0	96.29	400
177	'06/26/1961'	6	135.0	21.1	0.0	93.31	400
177	'06/26/1961'	7	322.0	22.8	0.0	83.93	400
177	'06/26/1961'	8	491.0	25.0	0.0	78.56	400
177	'06/26/1961'	9	633.0	27.2	0.0	71.38	400
177	'06/26/1961'	10	763.0	29.4	0.0	64.57	400
177	'06/26/1961'	11	790.0	30.6	0.0	56.16	400
177	'06/26/1961'	12	636.0	31.7	0.0	51.02	400
177	'06/26/1961'	13	779.0	32.8	0.0	47.86	400
177	'06/26/1961'	14	803.0	30.6	0.0	58.31	400
177	'06/26/1961'	15	267.0	28.9	0.0	62.1	400
177	'06/26/1961'	16	144.0	27.8	0.0	71.03	400
177	'06/26/1961'	17	66.0	22.8	3.6	96.34	400
177	'06/26/1961'	18	39.0	20.6	13.5	100.0	400
177	'06/26/1961'	19	14.0	21.7	2.0	96.32	400
177	'06/26/1961'	20	0.0	21.1	1.3	96.91	400
177	'06/26/1961'	21	0.0	21.1	0.0	96.91	400
177	'06/26/1961'	22	0.0	21.1	0.0	96.91	400
177	'06/26/1961'	23	0.0	20.6	0.0	96.29	400
178	'06/27/1961'	0	0.0	20.6	0.0	100.0	400
178	'06/27/1961'	1	0.0	20.0	0.0	100.0	400
178	'06/27/1961'	2	0.0	20.0	0.0	100.0	400
178	'06/27/1961'	3	0.0	20.0	0.0	100.0	400
178	'06/27/1961'	4	0.0	20.6	0.0	96.29	400
178	'06/27/1961'	5	15.0	20.6	0.0	100.0	400
178	'06/27/1961'	6	62.0	20.6	0.0	100.0	400
178	'06/27/1961'	7	223.0	21.1	0.0	96.91	400
178	'06/27/1961'	8	165.0	22.8	0.0	87.16	400
178	'06/27/1961'	9	310.0	23.9	0.0	84.04	400
178	'06/27/1961'	10	291.0	25.0	0.0	81.56	400
178	'06/27/1961'	11	441.0	26.1	0.0	76.28	400
178	'06/27/1961'	12	302.0	25.6	0.0	78.64	400
178	'06/27/1961'	13	259.0	25.6	0.0	78.64	400
178	'06/27/1961'	14	360.0	23.9	1.0	93.43	400
178	'06/27/1961'	15	351.0	25.0	0.3	81.56	400
178	'06/27/1961'	16	142.0	25.0	0.0	81.56	400
178	'06/27/1961'	17	105.0	23.9	0.0	87.25	400
178	'06/27/1961'	18	72.0	23.9	0.0	87.25	400
178	'06/27/1961'	19	19.0	22.8	0.8	89.94	400
178	'06/27/1961'	20	0.0	22.2	0.0	93.36	400
178	'06/27/1961'	21	0.0	21.7	0.0	96.32	400
178	'06/27/1961'	22	0.0	21.7	0.0	93.34	400
178	'06/27/1961'	23	0.0	21.1	0.0	89.83	400
179	'06/28/1961'	0	0.0	20.6	0.0	96.29	400
179	'06/28/1961'	1	0.0	20.6	0.0	92.7	400
179	'06/28/1961'	2	0.0	21.1	0.0	89.83	400
179	'06/28/1961'	3	0.0	21.1	0.0	93.31	400
179	'06/28/1961'	4	0.0	21.1	0.0	93.31	400
179	'06/28/1961'	5	19.0	21.1	0.0	93.31	400
179	'06/28/1961'	6	75.0	21.1	0.0	96.91	400
179	'06/28/1961'	7	181.0	21.1	0.0	96.91	400
179	'06/28/1961'	8	263.0	22.2	0.0	93.36	400
179	'06/28/1961'	9	211.0	22.8	0.0	87.16	400
179	'06/28/1961'	10	257.0	20.0	0.0	83.65	400
179	'06/28/1961'	11	670.0	21.7	0.0	80.67	400
179	'06/28/1961'	12	669.0	25.0	0.0	70.57	400
179	'06/28/1961'	13	801.0	27.2	0.0	66.63	400
179	'06/28/1961'	14	582.0	27.8	0.0	57.71	400
179	'06/28/1961'	15	483.0	27.8	0.0	66.32	400
179	'06/28/1961'	16	364.0	27.2	0.0	64.15	400
179	'06/28/1961'	17	273.0	28.9	0.0	60.18	400
179	'06/28/1961'	18	127.0	28.3	0.0	57.82	400
179	'06/28/1961'	19	23.0	26.7	0.0	63.65	400
179	'06/28/1961'	20	0.0	25.0	0.0	70.57	400
179	'06/28/1961'	21	0.0	23.9	0.0	78.42	400
179	'06/28/1961'	22	0.0	22.2	0.0	87.12	400
179	'06/28/1961'	23	0.0	22.2	0.0	87.12	400
180	'06/29/1961'	0	0.0	22.2	0.0	87.12	400
180	'06/29/1961'	1	0.0	21.7	0.0	89.87	400
180	'06/29/1961'	2	0.0	20.6	0.0	92.7	400
180	'06/29/1961'	3	0.0	20.6	0.0	96.29	400
180	'06/29/1961'	4	0.0	20.6	0.0	92.7	400
180	'06/29/1961'	5	19.0	20.0	0.0	96.27	400
180	'06/29/1961'	6	53.0	20.0	0.0	96.27	400
180	'06/29/1961'	7	110.0	20.0	0.0	96.27	400
180	'06/29/1961'	8	294.0	21.1	0.0	87.03	400
180	'06/29/1961'	9	354.0	21.7	0.0	80.67	400
180	'06/29/1961'	10	373.0	22.8	0.0	78.27	400
180	'06/29/1961'	11	382.0	22.8	0.0	78.27	400
180	'06/29/1961'	12	399.0	23.3	0.0	78.34	400
180	'06/29/1961'	13	1002.0	24.4	0.0	70.92	400
180	'06/29/1961'	14	652.0	25.6	0.0	65.91	400
180	'06/29/1961'	15	546.0	27.2	0.0	64.15	400
180	'06/29/1961'	16	535.0	27.8	0.0	53.8	400
180	'06/29/1961'	17	335.0	27.8	0.0	53.8	400
180	'06/29/1961'	18	144.0	28.3	0.0	52.21	400
180	'06/29/1961'	19	20.0	27.2	0.0	59.83	400
180	'06/29/1961'	20	0.0	24.4	0.0	78.98	400
180	'06/29/1961'	21	0.0	22.2	0.0	87.12	400
180	'06/29/1961'	22	0.0	21.1	0.0	89.83	400
180	'06/29/1961'	23	0.0	21.1	0.0	89.83	400
181	'06/30/1961'	0	0.0	20.0	0.0	93.26	400
181	'06/30/1961'	1	0.0	19.4	0.0	96.87	400
181	'06/30/1961'	2	0.0	19.4	0.0	96.87	400
181	'06/30/1961'	3	0.0	18.9	0.0	96.25	400
181	'06/30/1961'	4	0.0	18.3	0.0	96.85	400
181	'06/30/1961'	5	23.0	17.8	0.0	96.22	400
181	'06/30/1961'	6	143.0	17.8	0.0	96.22	400
181	'06/30/1961'	7	344.0	20.0	0.0	96.27	400
181	'06/30/1961'	8	530.0	22.2	0.0	90.47	400
181	'06/30/1961'	9	585.0	24.4	0.0	78.98	400
181	'06/30/1961'	10	622.0	26.7	0.0	66.12	400
181	'06/30/1961'	11	809.0	27.8	0.0	61.88	400
181	'06/30/1961'	12	1037.0	28.3	0.0	57.82	400
181	'06/30/1961'	13	946.0	28.9	0.0	52.01	400
181	'06/30/1961'	14	766.0	29.4	0.0	47.05	400
181	'06/30/1961'	15	681.0	30.6	0.0	48.87	400
181	'06/30/1961'	16	465.0	31.1	0.0	39.64	400
181	'06/30/1961'	17	315.0	31.7	0.0	42.71	400
181	'06/30/1961'	18	147.0	30.6	0.0	40.82	400
181	'06/30/1961'	19	26.0	30.0	0.0	56.38	400
181	'06/30/1961'	20	0.0	25.0	0.0	73.3	400
181	'06/30/1961'	21	0.0	23.3	0.0	78.34	400
181	'06/30/1961'	22	0.0	22.2	0.0	83.87	400
181	'06/30/1961'	23	0.0	21.1	0.0	89.83	400
182	'07/01/1961'	0	0.0	20.6	0.0	86.43	400
182	'07/01/1961'	1	0.0	20.6	0.0	89.8	400
182	'07/01/1961'	2	0.0	20.0	0.0	93.26	400
182	'07/01/1961'	3	0.0	19.4	0.0	96.87	400
182	'07/01/1961'	4	0.0	18.9	0.0	96.25	400
182	'07/01/1961'	5	19.0	18.3	0.0	100.0	400
182	'07/01/1961'	6	138.0	18.3	0.0	100.0	400
182	'07/01/1961'	7	326.0	21.1	0.0	89.83	400
182	'07/01/1961'	8	545.0	23.3	0.0	87.2	400
182	'07/01/1961'	9	725.0	26.7	0.0	75.89	400
182	'07/01/1961'	10	694.0	28.9	0.0	62.1	400
